timestamp,src,dst,congestion,packet_size,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,network_load_pct,bandwidth_usage_mbps,routing_failures
1767297780.8693573,h2_1_1,h1_1_0,0,1024,1.3467,0.2522,0.0,787.74,78.67,786.67,0
1767297780.869361,h3_1_0,h2_1_1,1,1024,3.2711,0.531,6.775,397.34,36.13,361.32,0
1767297780.8693645,h1_0_1,h0_0_1,0,1024,1.3163,0.0729,0.0,703.14,69.32,693.22,0
1767297780.8693683,h3_1_0,h1_1_1,0,64,1.2898,0.1651,0.0,708.96,65.96,659.59,0
1767297780.869372,h0_1_1,h3_1_1,0,1500,1.3354,0.2244,0.0,799.53,75.98,759.78,0
1767297780.8693755,h2_0_1,h3_1_1,0,64,1.4786,0.2479,0.0,798.95,79.05,790.53,0
1767297780.8693795,h3_1_0,h0_1_0,1,512,1.2746,0.2547,0.0,940.28,91.17,911.68,0
1767297780.8693836,h3_1_0,h2_1_1,0,1500,1.3433,0.1997,0.0,839.99,79.9,799.02,0
1767297780.8693876,h0_0_0,h1_0_1,0,64,1.4761,0.1384,0.0,759.01,71.9,719.04,0
1767297780.8693914,h1_0_1,h2_0_1,1,1024,3.424,0.5977,12.459,262.7,24.63,246.32,0
1767297780.869395,h3_0_0,h3_1_1,1,128,0.5195,0.026,0.0,871.98,86.88,868.78,0
1767297780.8693988,h0_0_1,h1_0_1,0,64,1.2492,0.1442,0.0,753.9,75.38,753.77,0
1767297780.8694024,h1_1_0,h2_1_1,0,1024,1.3402,0.163,0.0,747.19,69.58,695.76,0
1767297780.869406,h3_0_1,h2_0_0,0,512,1.3953,0.1373,0.0,769.76,74.04,740.39,0
1767297780.8694096,h3_0_1,h1_0_0,0,128,1.228,0.076,0.0,755.99,69.91,699.05,0
1767297780.8694134,h0_0_0,h3_1_0,0,128,1.4564,0.1588,0.0,809.99,76.91,769.06,0
1767297780.8694193,h0_1_0,h2_1_1,1,128,5.5029,0.6437,12.818,232.28,21.29,212.88,0
1767297780.869425,h1_0_1,h2_0_0,0,1024,1.4505,0.1545,0.0,719.73,65.71,657.1,0
1767297780.869431,h0_1_0,h1_1_1,0,128,1.2253,0.1417,0.0,726.36,68.23,682.32,0
1767297780.8694377,h0_1_1,h2_1_0,0,512,1.3982,0.1228,0.264,734.9,67.37,673.69,0
1767297780.8694437,h1_0_1,h0_1_0,1,1500,2.6562,0.4463,3.03,312.02,29.51,295.14,0
1767297780.86945,h3_0_0,h1_0_1,0,1500,1.4062,0.2163,0.0,934.12,84.98,849.76,0
1767297780.869454,h0_1_1,h1_0_0,0,128,1.3124,0.1341,0.0,844.84,78.94,789.38,0
1767297780.8694575,h0_1_0,h2_1_0,0,1500,1.4901,0.2527,0.0,713.3,64.55,645.47,0
1767297780.869461,h2_0_0,h2_0_1,1,512,0.4222,0.0222,0.0,745.5,69.68,696.82,0
1767297780.869466,h3_1_0,h2_0_1,0,64,1.3677,0.08,0.0,856.6,80.47,804.66,0
1767297780.8694863,h3_1_1,h0_0_0,0,512,1.3003,0.1775,0.0,834.96,82.13,821.32,0
1767297780.8694923,h0_0_0,h1_0_1,0,128,1.2511,0.1154,0.0,835.57,81.12,811.23,0
1767297780.8694983,h0_1_1,h2_0_1,1,64,2.5577,0.2474,14.183,213.16,20.67,206.7,0
1767297780.8695042,h1_1_1,h2_0_1,0,512,1.2799,0.175,0.0,810.39,77.29,772.87,0
1767297780.86951,h3_0_0,h1_0_0,0,1500,1.4933,0.1096,0.0,804.15,74.65,746.5,0
1767297780.869517,h2_0_1,h1_1_1,0,1500,1.4039,0.2225,0.0,831.39,81.5,814.98,0
1767297780.8695238,h3_0_0,h0_1_0,0,64,1.4998,0.1299,0.0,801.86,75.39,753.91,0
1767297780.8695304,h1_0_1,h3_0_1,0,128,1.4752,0.2432,0.0,758.09,74.27,742.74,0
1767297780.8695364,h0_0_0,h2_1_0,0,1500,1.3297,0.2643,0.0,800.93,77.22,772.2,0
1767297780.8695426,h2_1_1,h2_0_0,1,512,1.3719,0.2563,12.51,163.37,15.35,153.48,0
1767297780.8695474,h0_1_1,h2_1_1,0,1024,1.2121,0.114,0.0,860.65,78.52,785.2,0
1767297780.8695512,h1_1_0,h3_0_1,0,1500,1.2245,0.192,0.0,743.47,69.24,692.37,0
1767297780.8695548,h0_1_0,h1_0_1,0,1500,1.3071,0.0691,0.0,808.63,74.64,746.37,0
1767297780.8695583,h2_0_1,h3_0_0,1,1024,1.4938,0.2402,0.0,860.89,85.89,858.95,0
1767297780.869562,h2_1_1,h0_1_1,1,1024,1.2386,0.1823,0.0,922.99,85.12,851.23,0
1767297780.8695655,h1_0_1,h3_1_1,0,1500,1.3936,0.2654,0.0,836.9,81.88,818.75,0
1767297780.8695726,h3_1_0,h1_0_0,0,128,1.2995,0.1743,0.0,795.79,76.25,762.45,0
1767297780.869577,h2_1_0,h2_0_1,0,512,0.7576,0.0476,0.0,801.28,76.15,761.5,0
1767297780.8695805,h3_0_0,h2_1_0,0,512,1.4593,0.2414,0.0,700.15,64.09,640.9,0
1767297780.8695858,h3_1_0,h0_1_1,1,512,3.6468,0.2284,12.62,152.06,14.49,144.89,0
1767297780.8695934,h1_0_0,h0_0_0,1,1500,1.304,0.2093,0.0,862.9,85.56,855.59,0
1767297780.8696055,h0_0_1,h0_0_0,1,64,0.4978,0.0591,0.0,815.14,75.68,756.77,0
1767297780.869609,h2_0_1,h0_1_0,0,1500,1.3296,0.2168,0.0,740.78,67.97,679.67,0
1767297780.8696132,h3_0_1,h1_0_1,0,1024,1.3146,0.175,0.0,785.21,74.87,748.71,0
1767297780.8696167,h0_0_1,h2_0_0,1,128,1.2532,0.137,0.0,943.12,94.23,942.26,0
1767297780.8696206,h0_0_1,h1_1_0,0,512,1.2639,0.2321,0.0,735.95,69.91,699.14,0
1767297780.869624,h1_0_0,h0_1_0,1,64,1.4147,0.1064,0.0,908.21,89.72,897.23,0
1767297780.8696277,h0_1_1,h2_1_0,0,512,1.499,0.1405,0.0,846.0,76.17,761.71,0
1767297780.8696315,h2_0_1,h0_0_0,0,1500,1.4709,0.1161,0.0,780.95,71.85,718.54,0
1767297780.869635,h2_0_1,h2_1_1,0,1500,0.5688,0.0401,0.0,799.33,79.66,796.57,0
1767297780.869639,h3_1_0,h2_0_0,0,64,1.4334,0.149,0.0,783.35,78.07,780.7,0
1767297780.8696425,h3_1_0,h0_1_1,0,64,1.4261,0.2264,0.0,788.47,78.37,783.7,0
1767297780.8696463,h0_0_1,h2_0_1,0,1500,1.3253,0.0829,0.0,808.62,73.4,733.98,0
1767297780.86965,h3_1_1,h3_1_0,0,1024,0.2819,0.0536,0.0,914.76,84.54,845.44,0
1767297780.8696535,h2_0_0,h2_1_1,1,128,0.5607,0.0657,0.0,935.19,92.98,929.8,0
1767297780.8696573,h3_0_1,h2_0_0,1,64,5.9821,0.5378,3.806,361.4,35.26,352.57,0
1767297780.8696609,h3_1_1,h3_0_1,0,512,0.6039,0.0527,0.0,788.96,74.4,743.99,0
1767297780.8696647,h2_1_1,h2_0_1,1,1500,0.506,0.0727,0.0,904.69,85.68,856.75,0
1767297780.8696687,h0_0_1,h3_1_1,0,1024,1.3188,0.162,0.219,877.69,84.17,841.71,0
1767297780.8696723,h3_0_0,h1_0_0,0,128,1.3965,0.0815,0.0,780.46,76.86,768.58,0
1767297780.869676,h1_1_0,h0_0_1,1,64,1.4242,0.087,0.0,943.67,93.83,938.3,0
1767297780.8696797,h1_0_0,h2_0_0,0,512,1.2418,0.0736,0.0,772.88,75.74,757.42,0
1767297780.869687,h2_0_1,h1_1_1,0,1500,1.4685,0.1903,0.0,890.47,84.8,848.01,0
1767297780.8696907,h2_1_1,h0_1_1,0,1500,1.2077,0.1296,0.0,822.69,80.99,809.94,0
1767297780.8696942,h1_1_1,h2_0_0,1,128,1.371,0.1805,0.0,932.52,92.97,929.74,0
1767297780.8696978,h0_1_1,h2_0_0,1,64,1.492,0.1013,0.0,876.68,85.77,857.68,0
1767297780.8697016,h1_0_1,h1_1_1,0,64,0.6652,0.0627,0.112,861.53,77.75,777.55,0
1767297780.8697052,h0_0_1,h1_1_0,0,1500,1.3945,0.1056,0.0,794.59,78.99,789.89,0
1767297780.8697088,h3_1_0,h1_1_1,0,64,1.4277,0.1577,0.0,804.04,72.8,727.99,0
1767297780.869712,h0_1_0,h3_1_0,1,64,1.3213,0.2204,0.0,885.37,85.66,856.61,0
1767297780.869716,h3_1_0,h0_1_1,0,128,1.4723,0.0934,0.0,716.65,68.58,685.79,0
1767297780.8697195,h3_1_1,h2_0_0,0,1500,1.2528,0.1196,0.0,774.3,72.12,721.23,0
1767297780.869723,h0_1_1,h0_0_1,0,128,0.5394,0.0695,0.0,825.47,77.6,775.99,0
1767297780.8697267,h1_0_1,h3_0_1,0,512,1.3488,0.1848,0.0,707.38,66.47,664.7,0
1767297780.86973,h2_1_0,h1_1_0,0,64,1.4962,0.213,0.0,727.07,72.02,720.2,0
1767297780.8697336,h1_0_0,h3_0_0,0,1024,1.2736,0.2488,0.0,771.79,75.64,756.43,0
1767297780.8697371,h0_1_0,h1_0_1,0,64,1.3472,0.165,0.0,745.69,72.89,728.94,0
1767297780.8697405,h2_0_1,h2_1_0,0,64,0.5596,0.0486,0.0,836.9,76.39,763.86,0
1767297780.869744,h1_0_0,h3_1_1,0,1500,1.2778,0.1917,0.0,764.22,68.98,689.79,0
1767297780.8697476,h3_1_1,h2_0_0,1,512,3.7233,0.4085,11.255,382.57,36.26,362.62,0
1767297780.8697515,h2_0_0,h0_0_0,0,1024,1.3514,0.2355,0.0,866.95,78.04,780.36,0
1767297780.869755,h2_1_0,h3_1_0,0,1024,1.2961,0.1671,0.0,803.16,77.72,777.23,0
1767297780.8697586,h0_0_1,h2_0_1,0,512,1.3063,0.2203,0.0,700.1,63.23,632.27,0
1767297780.8697624,h0_0_0,h3_1_1,1,128,1.4215,0.1601,0.0,898.91,85.34,853.38,0
1767297780.8697655,h0_0_1,h1_0_1,1,1500,1.3405,0.1382,0.0,935.99,91.61,916.14,0
1767297780.8697693,h3_1_0,h0_0_1,0,512,1.2352,0.2182,0.0,779.52,72.57,725.72,0
1767297780.8697731,h1_0_1,h0_0_1,0,64,1.3485,0.1982,0.0,808.83,75.69,756.93,0
1767297780.869777,h2_0_0,h1_1_0,1,1024,1.349,0.1276,0.0,893.28,86.46,864.57,0
1767297780.8697803,h1_1_1,h2_1_0,0,1500,1.2648,0.1384,0.0,812.41,77.86,778.61,0
1767297780.8697839,h3_1_1,h2_1_0,1,512,1.4805,0.0876,0.0,886.45,87.2,872.04,0
1767297780.8697882,h1_0_1,h0_0_0,1,512,1.481,0.2024,0.0,946.05,92.05,920.51,0
1767297780.869792,h2_1_1,h2_0_0,0,64,0.6539,0.0501,0.0,852.72,82.97,829.67,0
1767297780.8697956,h2_1_0,h2_1_1,1,512,0.4137,0.0825,0.0,877.35,87.51,875.1,0
1767297780.8697994,h2_1_1,h3_1_0,1,1500,1.3413,0.2383,0.0,918.6,88.82,888.2,0
1767297780.869803,h2_1_1,h1_0_1,0,64,1.4815,0.1121,0.0,842.53,84.01,840.06,0
1767297780.8698065,h3_0_0,h3_0_1,1,1024,0.2129,0.0184,0.0,867.55,85.5,854.99,0
1767297780.8698103,h2_0_0,h0_1_1,0,1500,1.2374,0.2305,0.0,868.45,83.81,838.07,0
1767297780.869814,h1_0_1,h1_0_0,0,1500,0.2584,0.0516,0.0,864.72,79.77,797.72,0
1767297780.8698175,h0_0_1,h3_0_0,0,1500,1.3505,0.2567,0.0,893.47,82.13,821.32,0
1767297780.869821,h3_0_1,h1_0_1,0,512,1.2269,0.1031,0.0,708.25,68.86,688.64,0
1767297780.8698254,h1_1_0,h0_0_0,1,64,1.3409,0.194,0.0,941.59,94.15,941.52,0
1767297780.869829,h2_0_0,h0_0_0,0,512,1.3478,0.0976,0.0,903.69,84.84,848.38,0
1767297780.8698325,h1_0_0,h3_0_0,0,1024,1.4449,0.1406,0.0,836.14,79.19,791.9,0
1767297780.8698366,h2_1_1,h0_1_0,0,1024,1.3373,0.1244,0.0,857.44,77.98,779.84,0
1767297780.8698404,h2_1_0,h2_0_0,1,512,1.7897,0.2572,3.291,138.35,13.77,137.69,0
1767297780.869844,h3_1_0,h2_1_0,0,64,1.3881,0.1853,0.0,825.8,78.28,782.83,0
1767297780.8698475,h1_0_0,h2_0_0,1,512,1.2713,0.147,0.0,947.22,86.36,863.64,0
1767297780.869851,h1_1_1,h0_1_1,0,64,1.3724,0.2461,0.0,858.81,81.31,813.13,0
1767297780.8698547,h3_1_0,h0_0_1,0,1500,1.229,0.2418,0.0,866.07,83.3,833.02,0
1767297780.8698583,h2_0_0,h0_0_1,0,64,1.3199,0.2093,0.0,734.66,66.87,668.73,0
1767297780.869862,h1_1_1,h0_0_1,0,1500,1.2058,0.191,0.0,812.79,79.34,793.4,0
1767297780.8698657,h0_1_1,h1_1_0,0,1500,1.4119,0.0818,0.0,803.8,75.49,754.87,0
1767297780.8698692,h3_1_1,h2_1_1,1,128,3.9911,0.5148,5.6,140.36,13.23,132.35,0
1767297780.869873,h2_1_1,h3_0_1,0,1024,1.2806,0.2307,0.0,924.92,83.79,837.87,0
1767297780.8698766,h0_1_0,h3_0_1,0,64,1.3848,0.114,0.0,808.97,75.93,759.34,0
1767297780.8698804,h1_0_0,h0_0_0,0,512,1.3392,0.2192,0.0,891.09,82.55,825.54,0
1767297780.869884,h2_1_1,h1_1_0,0,512,1.338,0.2033,0.0,844.42,83.19,831.9,0
1767297780.8698876,h1_1_0,h0_0_0,0,1500,1.2338,0.1006,0.0,939.09,84.76,847.61,0
1767297780.8698912,h3_1_1,h1_0_1,0,512,1.3285,0.1396,0.0,916.13,82.89,828.9,0
1767297780.8698947,h1_1_1,h0_1_1,0,512,1.2698,0.1455,0.0,748.6,71.5,715.04,0
1767297780.8698986,h1_0_0,h1_0_1,1,1500,0.4403,0.0594,0.0,901.22,88.87,888.74,0
1767297780.8699024,h3_0_0,h2_1_0,0,1024,1.2841,0.2463,0.0,791.23,71.52,715.21,0
1767297780.869906,h1_0_1,h0_0_1,0,128,1.3952,0.1914,0.0,804.85,78.4,783.99,0
1767297780.8699095,h0_1_1,h0_0_0,0,1024,0.6887,0.1317,0.0,819.1,76.76,767.65,0
1767297780.869913,h0_0_0,h1_1_1,0,1500,1.2918,0.0978,0.0,730.6,72.27,722.7,0
1767297780.8699167,h1_1_0,h1_0_1,0,128,0.7814,0.1163,0.0,750.31,71.65,716.54,0
1767297780.8699203,h3_0_1,h1_1_0,0,512,1.3858,0.1672,0.0,821.28,81.89,818.92,0
1767297780.8699238,h1_1_0,h0_1_0,0,64,1.2694,0.1821,0.0,869.82,80.27,802.72,0
1767297780.8699274,h0_0_0,h1_0_0,0,128,1.3621,0.1958,0.0,797.47,71.8,718.04,0
1767297780.8699312,h1_1_1,h3_0_1,0,512,1.302,0.1961,0.0,712.43,64.59,645.86,0
1767297780.8699374,h0_0_0,h2_1_0,1,1024,1.2749,0.1335,0.0,935.47,90.68,906.85,0
1767297780.8699439,h1_1_0,h1_1_1,1,512,0.6768,0.0892,6.558,396.11,38.44,384.37,0
1767297780.8699486,h2_0_0,h1_1_1,0,1500,1.3614,0.1591,0.0,851.5,80.06,800.59,0
1767297780.8699522,h0_1_1,h2_0_0,0,512,1.4786,0.2909,0.0,816.23,79.15,791.45,0
1767297780.8699558,h1_1_0,h0_1_0,0,1024,1.4334,0.1982,0.0,715.88,69.24,692.38,0
1767297780.8699596,h1_1_1,h3_1_1,1,1024,3.6305,0.5979,11.171,336.46,32.58,325.8,0
1767297780.8699632,h3_0_1,h3_1_0,0,128,0.6721,0.0952,0.0,769.47,74.37,743.71,0
1767297780.8699675,h1_0_0,h1_1_0,1,512,0.6625,0.0549,0.0,925.05,85.89,858.86,0
1767297780.8699722,h2_0_0,h3_1_1,1,128,1.4188,0.1496,0.0,893.23,88.98,889.78,0
1767297780.8699784,h3_0_0,h0_0_0,0,128,1.3595,0.2117,0.0,737.73,67.34,673.36,0
1767297780.8699896,h1_1_0,h3_1_0,1,512,1.3565,0.1549,0.0,898.24,88.58,885.79,0
1767297780.8699932,h2_0_0,h1_1_1,1,128,1.3911,0.0963,0.0,945.01,92.01,920.07,0
1767297780.869997,h2_0_1,h0_1_0,1,1024,0,0.9522,100.0,0,13.57,135.7,1
1767297780.8700013,h1_1_1,h0_1_1,0,1024,1.4328,0.1211,0.0,799.81,79.56,795.64,0
1767297780.870005,h3_1_1,h0_1_0,0,1500,1.3611,0.122,0.0,837.99,80.2,802.01,0
1767297780.870009,h3_0_0,h2_1_1,1,1024,1.4843,0.2047,0.0,900.85,90.02,900.21,0
1767297780.8700128,h0_1_0,h3_0_1,1,1024,1.3293,0.2515,0.0,898.52,85.99,859.93,0
1767297780.8700163,h3_1_0,h2_1_0,0,1024,1.4378,0.2391,0.0,853.17,84.69,846.92,0
1767297780.87002,h2_0_1,h0_1_0,0,1024,1.4201,0.2031,0.0,912.45,84.59,845.9,0
1767297780.8700237,h2_1_1,h3_0_1,0,1024,1.4379,0.1288,0.345,782.11,76.42,764.22,0
1767297780.8700275,h1_1_0,h1_0_1,0,64,0.7759,0.055,0.0,867.3,82.6,826.05,0
1767297780.8700314,h3_0_1,h0_0_1,1,1024,1.2639,0.233,0.0,908.53,86.89,868.87,0
1767297780.870035,h0_1_0,h1_1_1,0,1500,1.4905,0.2328,0.0,808.06,76.63,766.31,0
1767297780.8700385,h2_0_0,h2_1_0,0,1500,0.6916,0.0894,0.0,904.65,84.9,848.98,0
1767297780.8700428,h3_0_0,h3_1_0,0,64,0.5429,0.1003,0.0,873.65,83.73,837.34,0
1767297780.870049,h3_0_1,h3_0_0,0,1500,0.3979,0.0709,0.0,893.57,83.02,830.17,0
1767297780.870055,h0_0_1,h1_1_1,0,512,1.3874,0.1329,0.0,742.01,72.28,722.8,0
1767297780.8700612,h3_0_1,h1_1_0,0,512,1.4027,0.0832,0.0,755.77,71.85,718.52,0
1767297780.8700671,h0_0_0,h0_1_1,1,1024,0.784,0.1564,0.0,913.29,90.78,907.78,0
1767297780.870073,h2_1_1,h1_1_0,0,128,1.4419,0.188,0.0,866.27,79.96,799.65,0
1767297780.870077,h3_0_0,h1_1_0,1,128,1.2427,0.2003,0.0,908.41,90.39,903.94,0
1767297780.8700805,h1_1_1,h0_0_1,0,64,1.3381,0.2487,0.0,818.14,79.54,795.44,0
1767297780.8700845,h1_0_1,h2_0_1,0,1500,1.3233,0.1956,0.0,849.16,79.62,796.16,0
1767297780.8700883,h1_1_0,h0_1_0,0,1500,1.2096,0.1314,0.0,730.4,65.77,657.73,0
1767297780.870092,h1_0_0,h1_0_1,0,512,0.3409,0.0432,0.0,715.36,67.49,674.86,0
1767297780.8700957,h1_0_1,h3_1_0,1,64,1.2453,0.2083,0.0,924.86,92.07,920.68,0
1767297780.8700995,h2_0_1,h1_1_0,0,512,1.4635,0.2168,0.0,820.84,74.13,741.32,0
1767297780.8701031,h2_0_1,h3_0_1,0,1024,1.3722,0.1652,0.0,838.55,80.25,802.52,0
1767297780.870107,h0_1_0,h1_1_0,0,128,1.2567,0.1809,0.0,813.55,79.41,794.1,0
1767297780.8701105,h3_1_0,h1_0_0,1,512,1.4029,0.2188,0.0,909.5,85.87,858.69,0
1767297780.870121,h3_1_0,h1_1_1,0,1024,1.3252,0.0945,0.0,754.56,70.1,701.04,0
1767297780.8701246,h1_0_1,h2_1_0,0,1500,1.2669,0.0928,0.0,775.8,75.55,755.45,0
1767297780.8701282,h3_1_0,h1_0_1,1,1024,1.473,0.1204,0.0,938.61,86.99,869.95,0
1767297780.870132,h3_1_1,h1_0_0,0,128,1.4119,0.2168,0.0,912.99,82.92,829.19,0
1767297780.8701355,h1_0_0,h2_1_0,0,512,1.2325,0.2128,0.0,792.82,71.6,716.0,0
1767297780.8701394,h0_0_1,h2_1_0,0,512,1.3067,0.2507,0.0,743.41,71.14,711.44,0
1767297780.870143,h0_1_1,h2_1_0,0,1024,1.2359,0.2221,0.0,837.22,80.45,804.46,0
1767297780.8701468,h1_0_1,h0_1_0,1,1500,1.3743,0.2377,0.329,881.29,85.45,854.49,0
1767297780.8701503,h3_0_0,h1_1_0,1,64,1.4936,0.1715,0.0,898.25,86.61,866.12,0
1767297780.870154,h1_0_1,h1_1_1,1,128,0.6949,0.1082,0.0,903.4,85.74,857.36,0
1767297780.8701577,h3_0_0,h2_1_1,0,1024,1.3089,0.1112,0.0,700.45,69.88,698.82,0
1767297780.8701613,h3_0_1,h3_1_0,0,128,0.7628,0.0967,0.0,824.98,76.72,767.21,0
1767297780.870165,h1_0_1,h1_0_0,0,64,0.2039,0.017,0.0,915.31,82.6,826.04,0
1767297780.8701687,h0_1_1,h1_1_0,1,1500,2.6347,0.4796,9.998,104.06,10.29,102.91,0
1767297780.8701723,h1_1_1,h3_1_1,1,1024,1.2421,0.1848,0.0,948.88,90.75,907.5,0
1767297780.8701758,h2_1_0,h2_0_0,1,1500,0.7371,0.1266,0.392,940.37,86.35,863.55,0
1767297780.8701794,h1_1_0,h3_1_0,0,1500,1.3237,0.2588,0.0,700.3,63.29,632.92,0
1767297780.870183,h3_0_0,h2_0_1,1,1500,1.2225,0.0963,0.0,920.45,90.58,905.76,0
1767297780.8701868,h1_1_1,h2_1_0,1,1500,3.578,0.2964,5.292,192.03,17.7,176.99,0
1767297780.8701904,h3_0_1,h1_1_1,1,1500,1.3115,0.1494,0.0,907.02,85.69,856.86,0
1767297780.870194,h1_1_1,h3_1_0,0,1024,1.4975,0.1262,0.0,836.91,75.93,759.31,0
1767297780.8701975,h2_0_0,h3_0_1,0,64,1.4474,0.1175,0.0,868.62,84.16,841.57,0
1767297780.870201,h0_0_0,h0_1_0,0,1024,0.6802,0.0446,0.0,899.2,81.66,816.59,0
1767297780.870205,h3_1_0,h3_1_1,1,1024,0.7632,0.0566,7.173,147.63,14.21,142.1,0
1767297780.8702085,h2_1_0,h0_0_0,1,128,1.28,0.196,0.0,923.76,88.34,883.43,0
1767297780.8702123,h1_1_0,h0_1_1,0,1024,1.205,0.2007,0.0,826.92,74.42,744.24,0
1767297780.870216,h0_1_1,h2_1_0,0,1024,1.2557,0.1995,0.0,872.71,82.67,826.74,0
1767297780.8702195,h2_0_0,h1_1_0,0,128,1.2625,0.2134,0.0,863.95,78.98,789.82,0
1767297780.870223,h1_0_0,h0_1_1,1,128,1.4863,0.2088,0.0,881.8,87.6,876.01,0
1767297780.8702269,h2_0_0,h0_1_0,1,1024,1.3455,0.0821,0.368,881.01,85.1,851.04,0
1767297780.8702312,h1_0_1,h0_1_1,0,1500,1.3596,0.0714,0.0,776.45,71.28,712.82,0
1767297780.870235,h0_1_0,h3_0_1,0,128,1.4122,0.1083,0.391,812.35,74.32,743.17,0
1767297780.8702388,h0_0_0,h1_0_0,0,512,1.3536,0.1868,0.0,770.11,75.38,753.84,0
1767297780.870242,h1_0_0,h3_0_1,0,1500,1.4359,0.097,0.0,856.61,83.15,831.49,0
1767297780.870246,h1_1_0,h1_1_1,1,1024,0.4867,0.0267,0.0,823.79,78.75,787.52,0
1767297780.8702495,h2_0_0,h1_0_1,0,128,1.3323,0.1632,0.0,787.14,77.41,774.07,0
1767297780.870253,h3_1_0,h1_1_0,1,1500,1.2848,0.1235,0.0,908.87,88.23,882.31,0
1767297780.8702567,h0_0_0,h1_1_0,1,512,1.4996,0.2283,0.0,903.89,85.34,853.45,0
1767297780.8702602,h1_1_0,h3_0_0,1,1500,2.6863,0.4765,3.172,388.65,35.01,350.06,0
1767297780.8702643,h0_1_0,h0_1_1,1,1500,0.4558,0.0843,0.0,892.42,85.47,854.69,0
1767297780.8702679,h1_0_0,h3_0_1,1,64,1.3135,0.1112,0.0,943.56,89.07,890.7,0
1767297780.8702717,h2_1_1,h1_1_1,0,1500,1.4378,0.2541,0.0,731.85,71.98,719.81,0
1767297780.8702753,h0_0_1,h3_0_1,0,1500,1.4869,0.0797,0.0,786.24,76.46,764.56,0
1767297780.8702788,h3_0_1,h1_1_1,1,512,5.266,1.0042,5.252,228.17,22.67,226.69,0
1767297780.8702824,h2_0_0,h2_0_1,1,1024,0.699,0.0708,10.786,222.19,21.31,213.09,0
1767297780.8702862,h0_0_0,h2_0_0,0,512,1.2241,0.2054,0.0,876.7,84.93,849.26,0
1767297780.8702903,h1_1_1,h0_1_0,1,512,1.4971,0.13,0.0,897.8,88.49,884.9,0
1767297780.8702939,h1_1_0,h3_1_0,0,512,1.3661,0.2124,0.0,725.4,66.81,668.15,0
1767297780.8702974,h0_1_1,h1_0_0,0,1024,1.2685,0.2354,0.0,700.35,65.03,650.29,0
1767297780.8703012,h3_1_1,h0_0_0,0,128,1.3245,0.1346,0.0,703.66,65.9,659.02,0
1767297780.8703053,h0_1_0,h3_0_1,1,512,3.1134,0.2938,9.569,394.97,36.49,364.86,0
1767297780.8703089,h1_1_0,h3_0_0,0,512,1.4488,0.2285,0.0,817.39,77.46,774.64,0
1767297780.8703125,h0_1_1,h3_1_1,0,1024,1.4536,0.1524,0.0,829.07,82.27,822.68,0
1767297780.8703163,h1_1_1,h3_0_0,0,1500,1.2564,0.2357,0.0,858.6,82.84,828.42,0
1767297780.8703198,h2_0_0,h3_0_0,1,128,1.3163,0.0795,0.0,900.21,85.34,853.44,0
1767297780.8703234,h2_0_1,h3_1_1,1,1024,5.9019,0.3576,2.93,319.15,31.57,315.72,0
1767297780.8703272,h0_1_1,h0_0_0,0,64,0.5629,0.0336,0.0,745.37,71.37,713.73,0
1767297780.8703308,h2_1_1,h2_0_1,0,1024,0.6359,0.0909,0.0,771.45,70.24,702.37,0
1767297780.8703341,h3_0_0,h0_1_0,0,1024,1.355,0.1056,0.0,736.76,67.44,674.44,0
1767297780.8703377,h1_0_0,h2_0_1,0,1500,1.416,0.0904,0.0,941.11,84.79,847.9,0
1767297780.8703413,h3_1_0,h2_0_0,0,64,1.2731,0.1354,0.0,760.21,71.88,718.83,0
1767297780.870345,h2_0_1,h3_0_0,0,128,1.2688,0.1185,0.0,802.08,76.01,760.12,0
1767297780.8703487,h2_0_0,h3_1_1,0,1024,1.3716,0.2098,0.281,858.87,83.73,837.29,0
1767297780.8703527,h2_0_0,h3_0_1,1,64,1.3001,0.0674,0.0,928.99,85.06,850.62,0
1767297780.8703563,h3_0_1,h1_0_1,1,128,1.2125,0.2387,0.0,889.89,88.73,887.29,0
1767297780.87036,h2_1_0,h2_0_0,1,128,0.6176,0.0873,0.0,897.94,89.14,891.41,0
1767297780.8703637,h0_1_1,h3_1_1,1,512,4.6483,0.9155,13.743,260.05,23.69,236.93,0
1767297780.8703673,h0_0_1,h2_0_0,0,64,1.3639,0.1691,0.0,846.32,83.68,836.83,0
1767297780.8703709,h3_1_0,h3_0_1,0,512,0.6425,0.035,0.0,857.43,78.33,783.29,0
1767297780.8703744,h3_1_1,h2_0_0,0,1024,1.3214,0.2154,0.0,717.13,67.48,674.78,0
1767297780.870378,h3_1_0,h1_0_1,1,512,1.484,0.2856,0.0,863.73,85.61,856.11,0
1767297780.8703814,h1_1_0,h3_0_1,0,512,1.3619,0.2521,0.0,751.91,70.25,702.45,0
1767297780.870385,h3_0_0,h1_0_0,1,512,1.3982,0.27,0.0,942.24,92.08,920.85,0
1767297780.8704638,h0_0_1,h1_1_0,0,1500,1.338,0.1823,0.275,799.85,77.57,775.68,0
1767297780.8704712,h0_0_0,h0_1_0,0,128,0.5166,0.0658,0.0,778.9,73.98,739.79,0
1767297780.8704784,h1_1_0,h1_0_1,0,1500,0.6974,0.1359,0.0,801.63,75.23,752.34,0
1767297780.8704994,h1_0_0,h2_0_0,0,128,1.2207,0.1635,0.0,767.02,75.59,755.93,0
